jobCd,jobNm,jobLrclNm,mbti_EI,mbti_SN,mbti_TF,mbti_JP
K000000966,잡지기자,예술·디자인·방송·스포츠직,49,65,55,55
K000001222,방송기자,예술·디자인·방송·스포츠직,47,60,55,50
K000001019,학예사(큐레이터),예술·디자인·방송·스포츠직,51,59,54,52
K000001100,기록물관리사(기록물관리전문요원),예술·디자인·방송·스포츠직,56,60,59,46
K000001119,문화재보존원(컨서베이터),예술·디자인·방송·스포츠직,55,50,49,51
K000007532,사서,예술·디자인·방송·스포츠직,48,60,56,48
K000000851,지휘자,예술·디자인·방송·스포츠직,42,68,61,58
K000001007,사진기자 및 사진사,예술·디자인·방송·스포츠직,48,52,53,57
K000001089,가수,예술·디자인·방송·스포츠직,44,60,57,56
K000001110,국악인,예술·디자인·방송·스포츠직,45,61,58,57
K000001181,연주가,예술·디자인·방송·스포츠직,52,58,61,60
K000007479,안무가,예술·디자인·방송·스포츠직,46,60,58,58
K000007505,성악가,예술·디자인·방송·스포츠직,42,65,61,56
K000007546,무용가,예술·디자인·방송·스포츠직,47,62,56,59
K000007583,작곡가,예술·디자인·방송·스포츠직,54,64,54,64
K000000890,UI/UX디자이너,예술·디자인·방송·스포츠직,53,65,48,67
K000001000,제품 디자이너,예술·디자인·방송·스포츠직,45,56,52,56
K000001008,패션소품디자이너(의상제외),예술·디자인·방송·스포츠직,45,57,53,57
K000001060,시각 디자이너,예술·디자인·방송·스포츠직,45,62,57,59
K000007454,의상디자이너,예술·디자인·방송·스포츠직,43,61,53,58
K000007459,영상그래픽디자이너,예술·디자인·방송·스포츠직,53,59,53,59
K000007463,웹디자이너,예술·디자인·방송·스포츠직,48,60,54,60
K000007498,실내장식디자이너,예술·디자인·방송·스포츠직,46,57,52,55
K000007567,게임그래픽디자이너,예술·디자인·방송·스포츠직,53,60,56,59
K000000873,음향 및 녹음 기사,예술·디자인·방송·스포츠직,51,50,48,55
K000000899,영화배우 및 탤런트,예술·디자인·방송·스포츠직,47,58,54,55
K000000901,연극 및 뮤지컬배우,예술·디자인·방송·스포츠직,52,70,55,64
K000000951,모델,예술·디자인·방송·스포츠직,42,60,59,60
K000001099,영상·녹화 및 편집 기사,예술·디자인·방송·스포츠직,51,55,52,57
K000001126,개그맨 및 코미디언,예술·디자인·방송·스포츠직,43,62,58,59
K000001138,방송연출가,예술·디자인·방송·스포츠직,46,60,54,53
K000001160,연극영화방송기술감독,예술·디자인·방송·스포츠직,49,57,49,57
K000001161,아나운서,예술·디자인·방송·스포츠직,45,62,59,51
K000001207,리포터,예술·디자인·방송·스포츠직,49,58,56,52
K000007458,영화감독,예술·디자인·방송·스포츠직,46,58,54,54
K000007460,광고영상감독,예술·디자인·방송·스포츠직,45,57,53,55
K000007473,조명기사,예술·디자인·방송·스포츠직,50,52,49,54
K000007476,성우,예술·디자인·방송·스포츠직,50,66,60,58
K000007503,연극연출가,예술·디자인·방송·스포츠직,41,63,58,54
K000007543,촬영기사,예술·디자인·방송·스포츠직,46,52,53,55
K000000881,공연·영화 및 음반 기획자,예술·디자인·방송·스포츠직,44,61,54,55
K000001025,미디어 콘텐츠 창작자(웹방송전문가),예술·디자인·방송·스포츠직,45,56,55,56
K000007574,연예인매니저,예술·디자인·방송·스포츠직,40,58,57,49
K000000867,직업 운동선수,예술·디자인·방송·스포츠직,51,54,55,52
K000000957,스포츠강사 및 트레이너,예술·디자인·방송·스포츠직,40,56,61,51
K000000981,레크리에이션전문가,예술·디자인·방송·스포츠직,40,59,60,56
K000001027,스포츠 감독 및 코치,예술·디자인·방송·스포츠직,45,57,57,49
K000007507,프로게이머,예술·디자인·방송·스포츠직,52,54,52,54
K000000972,네일아티스트(손톱관리사),미용·여행·숙박·음식·경비·청소직,39,54,58,57
K000001091,피부 및 체형관리사(발관리사포함),미용·여행·숙박·음식·경비·청소직,39,48,60,49
K000001178,메이크업아티스트 및 뷰티매니저,미용·여행·숙박·음식·경비·청소직,43,54,57,56
K000007477,반려동물미용사,미용·여행·숙박·음식·경비·청소직,43,50,55,53
K000007481,미용사,미용·여행·숙박·음식·경비·청소직,42,53,57,53
K000007497,수의사 보조원(동물보건사),미용·여행·숙박·음식·경비·청소직,46,51,55,50
K000007528,분장사,미용·여행·숙박·음식·경비·청소직,45,57,56,58
K000007569,이용사,미용·여행·숙박·음식·경비·청소직,40,50,59,52
K000000846,장례 지도사 및 장례 상담원,미용·여행·숙박·음식·경비·청소직,42,52,57,47
K000001167,혼례 종사원,미용·여행·숙박·음식·경비·청소직,42,58,58,53
K000001093,여행상품 개발자,미용·여행·숙박·음식·경비·청소직,43,61,55,49
K000001187,여행 사무원,미용·여행·숙박·음식·경비·청소직,39,55,57,46
K000001203,관광 서비스 종사원,미용·여행·숙박·음식·경비·청소직,41,54,58,50
K000007506,항공기객실승무원,미용·여행·숙박·음식·경비·청소직,41,54,57,47
K000000904,숙박시설 서비스 종사원,미용·여행·숙박·음식·경비·청소직,40,55,61,48
K000000979,오락시설 서비스 종사원,미용·여행·숙박·음식·경비·청소직,42,47,56,48
K000000893,음료 조리사(바리스타포함),미용·여행·숙박·음식·경비·청소직,43,47,54,50
K000001044,바텐더(조주사),미용·여행·숙박·음식·경비·청소직,45,52,56,57
K000007450,중식조리사,미용·여행·숙박·음식·경비·청소직,44,46,52,45
K000007538,한식조리사,미용·여행·숙박·음식·경비·청소직,42,45,54,47
K000007555,양식조리사,미용·여행·숙박·음식·경비·청소직,45,45,53,49
K000007556,주방장 및 요리 연구가,미용·여행·숙박·음식·경비·청소직,41,46,57,44
K000007579,일식조리사,미용·여행·숙박·음식·경비·청소직,44,47,55,49
K000000913,홀서빙원,미용·여행·숙박·음식·경비·청소직,39,51,56,48
K000000982,패스트푸드 준비원,미용·여행·숙박·음식·경비·청소직,41,46,57,51
K000001192,주방 보조원(일반음식점),미용·여행·숙박·음식·경비·청소직,44,48,55,50
K000001150,시설 및 특수 경비원,미용·여행·숙박·음식·경비·청소직,47,48,54,45
K000001212,청원경찰,미용·여행·숙박·음식·경비·청소직,46,50,58,48
K000007549,경호원,미용·여행·숙박·음식·경비·청소직,44,52,57,46
K000000850,요양 보호사 및 간병인,미용·여행·숙박·음식·경비·청소직,43,53,60,49
K000000999,세탁원 및 다림질원,미용·여행·숙박·음식·경비·청소직,44,44,53,48
K000001066,청소원,미용·여행·숙박·음식·경비·청소직,45,47,53,49
K000001156,환경미화원 및 재활용품 수거원,미용·여행·숙박·음식·경비·청소직,45,48,54,47
K000007566,가사관리사,미용·여행·숙박·음식·경비·청소직,42,53,57,49
K000000854,주차 관리원 및 안내원,미용·여행·숙박·음식·경비·청소직,44,47,53,47
K000001204,계기 검침원 및 가스 점검원,미용·여행·숙박·음식·경비·청소직,46,46,52,46
K000007523,검표원,미용·여행·숙박·음식·경비·청소직,44,55,56,50
K000007536,부동산 컨설턴트 및 중개사,영업·판매·운전·운송직,41,54,54,42
K000000930,제품·광고 영업원,영업·판매·운전·운송직,38,55,57,47
K000001004,기술 영업원,영업·판매·운전·운송직,45,49,51,46
K000001195,상품중개인 및 경매사,영업·판매·운전·운송직,43,53,52,48
K000007560,해외영업원,영업·판매·운전·운송직,46,55,50,48
K000007451,텔레마케터,영업·판매·운전·운송직,39,58,59,50
K000001143,소규모판매점장,영업·판매·운전·운송직,40,51,55,45
K000000827,노점 및 이동 판매원,영업·판매·운전·운송직,41,49,54,49
K000000874,주유원,영업·판매·운전·운송직,43,44,53,49
K000001050,상품 대여원,영업·판매·운전·운송직,40,52,55,45
K000001109,단말기 및 통신 서비스 판매원,영업·판매·운전·운송직,41,54,55,49
K000001128,상점 판매원,영업·판매·운전·운송직,40,52,54,45
K000001154,온라인 쇼핑 판매원,영업·판매·운전·운송직,41,55,54,46
K000007513,방문판매원,영업·판매·운전·운송직,39,55,56,46
K000000952,매장 계산원 및 요금 정산원,영업·판매·운전·운송직,45,52,52,49
K000001092,매표원 및 복권 판매원,영업·판매·운전·운송직,42,49,54,45
K000001218,홍보도우미 및 판촉원(나레이터모델포함),영업·판매·운전·운송직,40,57,57,52
K000000941,철도 및 전동차 기관사,영업·판매·운전·운송직,53,43,48,46
K000000974,선장 및 항해사·도선사,영업·판매·운전·운송직,52,42,51,41
K000001137,신호원 및 수송원,영업·판매·운전·운송직,46,44,50,48
K000007552,항공기조종사,영업·판매·운전·운송직,58,42,43,50
K000001164,화물차 및 특수차 운전원,영업·판매·운전·운송직,47,40,50,43
K000007465,택시운전원,영업·판매·운전·운송직,42,42,57,44
K000007468,버스운전원,영업·판매·운전·운송직,47,43,53,47
K000001213,크레인 및 호이스트운전원,영업·판매·운전·운송직,50,39,49,47
K000007462,지게차운전원,영업·판매·운전·운송직,47,41,49,47
K000000884,선박갑판원,영업·판매·운전·운송직,59,40,46,45
K000000954,하역 및 적재 종사원,영업·판매·운전·운송직,51,41,50,47
K000007469,선박기관사,영업·판매·운전·운송직,53,39,47,48
K000000897,철골공(강구조물건립원),건설·채굴직,51,42,48,50
K000001117,건축 목공(전통건축기능원 포함),건설·채굴직,51,46,49,52
K000001208,조적공 및 석재 부설원,건설·채굴직,51,45,49,52
K000007467,콘크리트공,건설·채굴직,50,44,51,50
K000007475,건축석공,건설·채굴직,53,44,45,52
K000007533,철근공,건설·채굴직,52,43,48,51
K000000923,단열공,건설·채굴직,48,44,46,48
K000000932,유리부착원,건설·채굴직,49,44,46,50
K000001034,새시 조립 및 설치원,건설·채굴직,48,45,50,49
K000001038,방수공,건설·채굴직,48,42,50,48
K000001053,타일·대리석시공원,건설·채굴직,47,44,49,50
K000001102,미장공,건설·채굴직,51,45,49,51
K000001188,도배공,건설·채굴직,44,47,50,50
K000007480,건물도장공,건설·채굴직,48,44,51,48
K000000964,건설 배관공,건설·채굴직,52,44,46,48
K000000868,건설 및 채굴 기계 운전원,건설·채굴직,48,38,48,45
K000000896,점화·발파·화약관리원,건설·채굴직,56,45,44,47
K000000983,"잠수기능원(잠수부, 구난잠수요원)",건설·채굴직,51,45,51,48
K000001062,철로 설치 및 보수원,건설·채굴직,53,42,46,49
K000001111,광원 채석원 및 석재 절단원,건설·채굴직,53,43,48,51
K000001096,건설 및 채굴 단순 종사원,건설·채굴직,51,42,47,47
K000000885,승강기 설치 및 정비원,설치·정비·생산직,54,39,46,49
K000000886,냉동·냉장·공조기 설치 및 정비원,설치·정비·생산직,53,41,46,47
K000001023,공업기계 설치 및 정비원,설치·정비·생산직,55,41,46,49
K000001031,보일러 설치 및 정비원,설치·정비·생산직,48,41,46,48
K000001043,농업용·기타 기계장비 설치 및 정비원,설치·정비·생산직,50,40,49,47
K000001107,크레인 및 지게차 설치 및 정비원,설치·정비·생산직,50,37,48,47
K000001211,건설·광업용기계설치 및 정비원,설치·정비·생산직,53,38,47,50
K000000822,항공기 정비원,설치·정비·생산직,58,42,48,52
K000000976,선박 정비원,설치·정비·생산직,56,40,48,51
K000001030,철도기관차 및 전동차 정비원,설치·정비·생산직,52,39,46,48
K000001070,자동차 정비원,설치·정비·생산직,47,41,49,48
K000001112,금속 공작기계 조작원,설치·정비·생산직,54,43,47,51
K000001223,금형원,설치·정비·생산직,53,44,46,49
K000001013,냉·난방 관련 설비 조작원,설치·정비·생산직,55,41,45,46
K000001076,자동조립라인 및 산업용로봇 조작원,설치·정비·생산직,54,43,45,48
K000000871,일반기계 조립원,설치·정비·생산직,55,42,47,50
K000000858,자동차부품조립·검사원,설치·정비·생산직,49,40,49,50
K000000909,운송장비 조립원,설치·정비·생산직,53,36,46,51
K000007548,자동차조립원,설치·정비·생산직,51,42,49,50
K000000945,금속가공 기계 조작원,설치·정비·생산직,53,41,47,49
K000001165,금속가공 제어장치 조작원(용광로·용해로·금속가열로),설치·정비·생산직,58,41,45,49
K000000821,제관원(제관기조작원),설치·정비·생산직,55,42,45,52
K000000823,판금원(판금기조작원),설치·정비·생산직,54,42,45,51
K000001006,주조원(주조기조작원),설치·정비·생산직,51,45,48,49
K000001148,단조원(단조기조작원),설치·정비·생산직,53,42,46,51
K000001055,용접원(용접기조작원),설치·정비·생산직,52,40,46,48
K000000831,도장원(도장기조작원),설치·정비·생산직,52,42,50,52
K000000962,도금 및 금속 분무기 조작원,설치·정비·생산직,54,44,47,51
K000000828,시멘트 및 광물제품 생산기계 조작원,설치·정비·생산직,53,39,49,47
K000001037,유리·유리제품 생산기계 조작원,설치·정비·생산직,51,45,48,51
K000001174,점토제품 생산기계 조작원,설치·정비·생산직,53,43,46,53
K000001197,광석 및 석제품 생산기계 조작원,설치·정비·생산직,54,44,46,52
K000001083,외선 전기공,설치·정비·생산직,54,42,46,47
K000001095,내선 전기공(건물내전기공사원),설치·정비·생산직,53,42,45,46
K000001158,산업 전기공(항공기·선박·철도기관차·전동차전기공),설치·정비·생산직,53,44,48,48
K000000961,사무용 전자기기 설치 및 수리원(컴퓨터제외),설치·정비·생산직,49,45,49,49
K000001098,가전제품 설치 및 수리원,설치·정비·생산직,48,43,52,49
K000001087,발전 및 배전 장치 조작원,설치·정비·생산직,56,43,44,47
K000001118,전기 및 전자설비 조작원,설치·정비·생산직,52,44,47,47
K000000917,전자 부품 및 제품 생산기계 조작원,설치·정비·생산직,56,40,46,50
K000000927,전기 부품 및 제품 생산기계 조작원,설치·정비·생산직,56,40,44,50
K000001135,전기·전자 부품 및 제품 조립원,설치·정비·생산직,53,44,47,48
K000000963,컴퓨터 설치 및 수리원,설치·정비·생산직,49,46,49,48
K000001121,이동전화기 수리원,설치·정비·생산직,50,42,50,50
K000000958,방송 관련 장비 설치 및 수리원,설치·정비·생산직,53,42,47,50
K000001039,통신 관련 장비 설치 및 수리원,설치·정비·생산직,50,41,49,48
K000001075,방송·통신·인터넷 케이블 설치 및 수리원,설치·정비·생산직,49,43,50,49
K000001009,석유 및 천연가스 제조 관련 제어 장치 조작원,설치·정비·생산직,56,42,48,47
K000001054,화학물 가공 장치 조작원,설치·정비·생산직,56,42,46,47
K000000986,화학제품 생산기계 조작원,설치·정비·생산직,54,44,47,48
K000001047,고무 및 플라스틱제품 조립원,설치·정비·생산직,51,41,52,50
K000001124,플라스틱제품 생산기계 조작원,설치·정비·생산직,55,41,48,48
K000001152,타이어 및 고무제품 생산기계 조작원,설치·정비·생산직,58,40,46,50
K000000916,상하수도 처리장치 조작원,설치·정비·생산직,55,43,46,46
K000001003,재활용 처리장치 및 소각로 조작원,설치·정비·생산직,55,39,48,45
K000000839,표백 및 염색기 조작원,설치·정비·생산직,55,43,48,53
K000001072,"섬유 제조기계 조작원(방적,방사,연사,합사,권사기등)",설치·정비·생산직,56,41,46,50
K000001145,직조기 및 편직기 조작원,설치·정비·생산직,52,38,49,51
K000000848,재봉사,설치·정비·생산직,48,50,53,56
K000001122,재단사,설치·정비·생산직,49,52,52,58
K000001182,패턴사,설치·정비·생산직,53,54,50,59
K000000965,의복·가죽 및 모피 수선원,설치·정비·생산직,45,50,52,51
K000001115,양장 및 양복 제조원,설치·정비·생산직,44,52,53,54
K000007457,한복제조원,설치·정비·생산직,46,56,53,57
K000001015,신발 제조기계 조작원,설치·정비·생산직,50,44,49,52
K000001033,제화원,설치·정비·생산직,48,49,50,54
K000001057,세탁 기계 조작원,설치·정비·생산직,50,44,51,51
K000000861,제과·제빵원,설치·정비·생산직,45,48,52,51
K000000841,김치 및 밑반찬 제조 종사원,설치·정비·생산직,44,46,52,47
K000001105,식품 및 담배 등급원,설치·정비·생산직,54,47,48,48
K000001209,정육원 가공원 및 도축원,설치·정비·생산직,45,38,53,46
K000000905,음료 제조 관련 기계 조작원,설치·정비·생산직,52,39,46,47
K000001016,곡물가공 제품 기계 조작원,설치·정비·생산직,52,38,49,48
K000001024,제분 및 도정 관련 기계 조작원,설치·정비·생산직,51,41,46,50
K000001045,과실 및 채소가공 관련 기계 조작원,설치·정비·생산직,51,38,48,48
K000001166,육류·어패류 및 낙농품 가공 기계 조작원,설치·정비·생산직,51,41,47,49
K000000880,사진 인화 및 현상기 조작원,설치·정비·생산직,49,46,52,52
K000000988,인쇄 관련 기계 조작원,설치·정비·생산직,51,45,47,52
K000000943,종이제품 생산기계 조작원,설치·정비·생산직,51,42,48,50
K000001078,목재 가공 관련 기계 조작원,설치·정비·생산직,51,44,47,53
K000001199,펄프 및 종이 제조 장치 조작원,설치·정비·생산직,56,40,44,51
K000000971,가구 조립원,설치·정비·생산직,50,46,49,53
K000000996,가구 제조 및 수리원,설치·정비·생산직,50,43,47,52
K000000882,귀금속 및 보석 세공원,설치·정비·생산직,49,52,49,56
K000001077,공예원,설치·정비·생산직,51,55,50,58
K000000894,악기 제조원 및 조율사,설치·정비·생산직,49,47,48,53
K000001005,주입·포장 및 상표부착 기계 조작원,설치·정비·생산직,52,42,50,49
K000001020,간판 제작 및 설치원,설치·정비·생산직,49,50,49,55
K000000842,육묘 및 화훼작물재배자,농림어업직,45,44,51,47
K000000907,채소 및 특용작물 재배원,농림어업직,48,40,49,45
K000001035,조경원,농림어업직,47,49,50,54
K000007484,곡식작물재배원,농림어업직,49,41,48,44
K000007486,과수작물재배원,농림어업직,46,41,46,45
K000000902,낙농 관련 종사원,농림어업직,50,36,44,41
K000000935,가축 사육 종사원,농림어업직,49,37,45,41
K000000869,조림·산림경영인 및 벌목원,농림어업직,49,46,50,46
K000000926,어부 및 해녀,농림어업직,52,42,49,44
K000001056,양식원,농림어업직,47,41,49,45
